,cell_specimen_id,rheobase_sweep_num,thumbnail_sweep_num,vrest,ri,sag,tau,vm_for_sag,f_i_curve_slope,adaptation,latency,avg_isi,upstroke_downstroke_ratio_long_square,peak_v_long_square,peak_t_long_square,trough_v_long_square,trough_t_long_square,fast_trough_v_long_square,fast_trough_t_long_square,slow_trough_v_long_square,slow_trough_t_long_square,threshold_v_long_square,threshold_i_long_square,threshold_t_long_square,upstroke_downstroke_ratio_ramp,peak_v_ramp,peak_t_ramp,trough_v_ramp,trough_t_ramp,fast_trough_v_ramp,fast_trough_t_ramp,slow_trough_v_ramp,slow_trough_t_ramp,threshold_v_ramp,threshold_i_ramp,threshold_t_ramp,upstroke_downstroke_ratio_short_square,peak_v_short_square,peak_t_short_square,trough_v_short_square,trough_t_short_square,fast_trough_v_short_square,fast_trough_t_short_square,slow_trough_v_short_square,slow_trough_t_short_square,threshold_v_short_square,threshold_i_short_square,threshold_t_short_square
0,698586385,13,14,-66.13444,126.25007331371307,0.00804554,7.358431757254471,-79.81251,0.7380331194339456,0.0027132740420742,0.0100199999999999,14.702985074626866,1.3945233352756885,22.21875,0.5191999999999999,-53.90625,0.52026,-53.78125381469727,0.52014,,,-28.0,239.9999847412109,0.51888,1.181182586531318,17.21875,12.07022,-48.328125,12.071479999999998,-48.18750190734863,12.07132,,,-21.59375,289.3125,12.06983,1.533237780287602,26.525,0.5033319999999999,-65.8625,1.064028,-55.1375,0.504344,,,-36.9125,550.0,0.5030240000000001
0,698614902,13,14,-72.687965,91.8748453259468,0.009082739,7.13809890764771,-82.87501,0.909285714285715,0.0040012565247345,0.0380199999999999,19.119999999999997,1.309699196475436,18.15625,0.5573999999999999,-58.09375381469727,0.5584199999999999,-57.87500381469727,0.5583199999999999,,,-30.687501907348636,260.0,0.5570599999999999,0.9749478264529086,9.46875,18.09645,-50.437504,18.09766,-50.26563,18.09752,,,-22.890625,440.0,18.09603,1.4421960103508695,26.072916,0.5033833333333333,-71.25,0.8624099999999998,-60.776043,0.50425,,,-41.604168,720.0,0.5030833333333332
0,698636803,12,14,-67.84651,113.12507092952728,0.048285913,6.696203768765871,-82.34376,0.8136876081292325,0.0028219081128308,0.0075,14.798823529411765,1.3895018301210456,16.093751907348633,0.92764,-54.93750381469727,0.92878,-54.75000381469727,0.92868,,,-28.812501907348636,239.9999847412109,0.92728,1.3626451206474657,16.265625,11.49805,-52.234375,11.49922,-52.10938,11.499119999999998,,,-26.546875,275.0,11.49769,1.6653901401704942,23.7625,0.503332,-68.43125,0.95286,-58.643757,0.504324,,,-41.412502,479.99997,0.503056
0,698725237,11,12,-55.666412,89.06243741512299,0.021874381,6.160670513165296,-66.75001,1.2728573185823464,,0.00364,,1.2934700215268844,26.250001907348636,0.50546,-52.34375381469727,0.5061,-52.21875381469727,0.5060800000000001,,,-33.40625,320.0,0.5051999999999999,0.8437859247033117,3.0937502,23.05758,-46.218754,23.05854,-46.125004,23.05852,,,-29.343752,564.0,23.05706,1.474807243377911,12.140625,0.5032,-57.062504,0.51359,-55.234375,0.50405,,,-38.9375,400.0,0.5029399999999999
0,699448311,14,15,-69.22427,76.7187848687172,0.012893678,6.046578578013153,-77.65626,0.3864285714285715,0.0001451941783498,0.0058,10.614193548387094,1.639619392378235,25.156251907348636,0.50702,-60.00000381469727,0.5080199999999999,-59.8125,0.508,,,-42.65625,380.0,0.50664,1.335512210444207,16.5,11.46642,-55.718754,11.46778,-55.531254,11.467619999999998,,,-30.125002,274.25,11.466,1.676370890282067,25.468752,0.5032000000000001,-69.21876,1.31562,-61.718754,0.50438,,,-44.28125,600.0,0.5028600000000001
0,699495755,17,18,-67.112686,89.37489986419678,0.053892504,6.023763209940194,-80.03125,0.4614285714285717,0.0019341080621354,0.0089799999999999,14.67462686567164,1.8421210787390985,20.0625,0.5145,-57.03125,0.51604,-56.875,0.51576,,,-38.15625381469727,260.0,0.51414,1.519387576927432,11.25,11.3622,-54.3125,11.36476,-53.937504,11.36386,,,-30.875002,271.625,11.36174,1.910983537928837,20.96875,0.5031399999999999,-70.09375,0.7849599999999999,-59.937504,0.5045999999999999,,,-41.9375,600.0,0.50282
0,699788826,11,12,-77.0443,81.4063623547554,0.012240058,8.602460696651162,-86.78126,0.5786638176115082,0.001913972926063,0.0077599999999999,10.475319148936167,1.328205223098199,16.093751907348633,0.5123,-69.09375762939453,0.5130399999999999,-69.03125,0.5129999999999999,,,-45.53125,320.0,0.512,1.0895753821906016,1.1250001,15.9282,-65.46875,15.92926,-65.25,15.92914,,,-40.03125,385.75,15.927799999999998,1.4342710310531002,14.0,0.5033000000000001,-76.96875,1.18202,-71.34375,0.5040800000000001,,,-53.781254,600.0,0.5030399999999999
0,699805220,11,12,-70.058334,128.12484800815582,0.06218479,9.931611132184871,-84.40626,0.5456896551724136,0.0017314333789882,0.01024,15.751612903225803,1.4660361382692026,26.250001907348636,0.5304599999999999,-57.34375,0.5316799999999999,-57.09375381469727,0.53146,,,-27.218751907348636,280.0,0.5301199999999999,1.2972787064534412,20.281252,14.26258,-54.812504,14.26396,-54.5625,14.2638,,,-25.125,344.125,14.26216,1.6299996330421715,31.781252,0.5030399999999999,-71.03125,0.6408,-60.312504,0.5039799999999999,,,-39.96875,800.0,0.5027200000000001
0,700105125,13,14,-69.61976,207.9687863588333,0.082939476,17.444596740662643,-94.31251,0.7209715639810428,0.0030009992687331,0.01566,23.09454545454545,1.3527631771750357,27.906251907348636,0.5487199999999999,-60.03125381469727,0.55002,-59.93750381469727,0.5499399999999999,,,-28.468751907348636,130.0,0.54826,,,,,,,,,,,,,1.5126022021970855,35.625,0.50356,-69.59375,1.10691,-64.359375,0.5046799999999999,,,-41.625,489.99997,0.50311
0,700161354,11,15,-63.063156,229.53128814697263,0.0389713,14.445449796278112,-89.59375,0.2815899816655219,0.0107709640394411,0.0173,45.27619047619047,3.0703417694259105,27.781251907348636,0.6651799999999999,-49.53125,0.67892,-45.875,0.66822,,,-33.25,70.0,0.66458,2.6359809480696543,15.21875,2.799333333333333,-48.739582,2.8757466666666667,-44.71875,2.830820000000001,-48.739584604899086,2.8757466666666667,-38.072918,57.541668,2.7985933333333333,2.949271415929984,33.242188,0.5036149999999999,-63.257812,0.710835,-51.29688,0.5060549999999999,,,-38.90625,330.0,0.50311
0,700162028,12,13,-60.111008,428.1249940395355,0.15657124,29.69939333376233,-99.21876,0.5471428628337613,0.0866374729049212,0.01546,65.35333333333335,1.920136394219633,18.718751907348636,0.5597399999999999,-51.96875381469727,0.56158,-51.90625381469727,0.5615399999999999,,,-36.375,40.0,0.55922,1.835896113379642,8.656251,2.76777,-46.40625,2.77015,-46.203125,2.7699,,,-30.546877,56.75,2.76717,1.9104375064179224,7.614584,0.50344,-60.08334,1.3029666666666666,-53.031254,0.5057766666666667,,,-32.395832,270.0,0.50296
0,700193566,14,16,-66.74785,175.31248927116394,0.05231025,11.4365940802549,-86.75,0.1927756621084154,0.0155408801461979,0.0619,76.05166666666668,4.961283014141284,26.0,1.47872,-45.375,1.49552,-40.78125381469727,1.4842399999999998,,,-28.75,119.99999237060548,1.47808,4.644180520968424,24.96875,5.99508,-44.5625,6.00983,-40.79688,6.00089,-44.56250190734863,6.00983,-29.078127,137.4375,5.99436,2.057395947050261,25.625,0.5035959999999999,-67.4,1.063712,-46.74375,0.5063000000000001,,,-33.34375,640.0,0.50306
0,700193920,11,12,-59.514442,317.6561892032624,0.16834666,26.2575916162322,-97.06251,0.3831521710567528,0.0183989354198544,0.01248,39.77166666666667,1.9617717732926236,21.406251907348636,0.5499799999999999,-56.93750381469727,0.5513999999999999,-56.84375381469727,0.5513399999999999,,,-42.87500381469727,29.999998092651367,0.54952,1.7663616232116528,35.125,2.5914,-57.84375,2.592686666666667,-57.760418,2.5925933333333333,,,-38.114582,52.333332,2.59096,1.867306504783816,19.459822,0.5037314285714286,-60.544643,0.7602028571428571,-59.04018,0.5050885714285714,,,-43.20982,270.0,0.5033142857142857
0,700264920,10,11,-60.35452,378.9061307907105,0.076025575,17.055197714412778,-103.00001,0.4566350672398772,0.0129803736630943,0.0105399999999999,39.52333333333333,2.2516647245300363,41.3125,0.53488,-58.40625381469727,0.53702,-58.15625,0.5366199999999999,,,-38.96875381469727,50.0,0.5342,1.908084205271184,32.71875,2.6129,-56.65625381469727,2.61586,-56.21875381469727,2.61504,,,-41.187504,52.875,2.61188,2.1555849631655604,37.825,0.5037879999999999,-61.95,0.706452,-59.13125,0.5057119999999999,,,-39.99375,180.0,0.503124
0,700278065,11,12,-70.41504,161.4062786102295,0.20937711,12.440069113087889,-92.28125,0.2125000413258926,0.0111470835054245,0.0167599999999998,40.92521739130435,2.785996779634923,11.875000953674316,0.5324199999999999,-50.46875381469727,0.5425599999999999,-47.00000381469727,0.53494,-50.46875381469727,0.5425599999999999,-36.50000381469727,160.0,0.5319,3.8208634024064834,20.312502,7.5132,-57.062504,7.52418,-55.50000381469727,7.518960000000001,-57.06250381469727,7.52418,-39.593754,175.375,7.51254,2.267599808090777,16.382814,0.50328,-71.50781,0.7754800000000001,-55.57813,0.50518,,,-44.859375,520.0,0.502885
0,700334729,10,11,-65.74586,273.59384298324585,0.28262317,22.67507888135528,-99.00001,0.4123222721889252,0.0220388713785756,0.03434,55.062352941176464,2.0117510734928423,25.625001907348636,0.75238,-56.59375381469727,0.7722199999999999,-54.12500381469727,0.75362,,,-38.56250381469727,29.999998092651367,0.7520199999999999,1.976465181597434,33.09375,2.06446,-55.625004,2.06562,-55.468754,2.06548,-55.21875381469727,2.07734,-39.0,39.125,2.0641,1.9637998232400955,32.28125,0.5033466666666667,-66.59376,0.7448200000000001,-58.385418,0.50436,,,-41.114582,420.0,0.5030066666666667
0,700341279,10,11,-77.889114,134.2187523841858,0.091849506,14.88945379838482,-94.125,0.2463235261751011,0.032281004974504,0.0303999999999999,64.54666666666668,2.6156663336664114,33.375003814697266,0.5562799999999999,-59.68750381469727,0.55772,-59.59375381469727,0.55768,,,-38.625,160.0,0.5558799999999999,1.6555534831678866,17.65625,9.34862,-58.343754,9.35062,-58.15625,9.35042,,,-32.031254,221.25,9.34802,2.4445832883580803,29.078125,0.50346,-77.109375,0.90206,-62.14063,0.505,,,-45.296875,800.0,0.5030999999999999
0,700341530,10,12,-60.15803,191.25007092952728,0.04432306,14.992643647715903,-84.15625,0.0307142857142857,0.1922043796676941,0.0249399999999999,102.5675,2.949992640457056,41.75000381469727,0.5826,-36.34375381469727,0.58436,-36.15625381469727,0.5842,,,-28.875,50.0,0.58216,2.499956769538493,39.75,2.34487,-38.890625,2.38524,-36.390625,2.34657,-38.890625,2.38524,-28.25,46.1875,2.34432,3.073264192409409,42.0,0.5034299999999999,-60.619797,1.1782333333333332,-44.151043,0.5053266666666666,,,-35.567707,360.0,0.5030233333333334
0,700357513,11,12,-70.066505,199.06237721443176,0.14404224,11.165978737416117,-92.65626,0.1660156249999999,0.5553556915442297,0.0116199999999999,204.6,2.2611649318978646,21.625001907348636,0.57656,-41.8125,0.57806,-41.71875,0.57792,,,-32.500003814697266,140.0,0.5761399999999999,2.349946578585486,24.5625,6.72207,-41.6875,6.72366,-41.51563,6.723509999999999,,,-34.84375,155.625,6.72162,2.1984983766553072,31.357143,0.50338,-70.95089,1.2357085714285714,-48.598213,0.5045114285714286,,,-38.125,460.0,0.5030485714285714
0,700390241,11,12,-73.80525,205.00002801418304,0.046979446,10.7073324654789,-96.8125,0.2340909090909091,0.0319752232623356,0.01974,95.12999999999998,3.192794264002796,30.593751907348636,0.58674,-43.25000381469727,0.6365799999999999,-39.0,0.5885199999999999,-43.25000381469727,0.6365799999999999,-30.625,100.0,0.58626,2.9237086636421594,31.953125,5.2042,-38.578125,5.259270000000001,-36.390625,5.20619,-38.578125,5.259270000000001,-27.671875,117.6875,5.20368,2.889328650788737,30.335938,0.50349,-73.60156,1.09372,-53.695312,0.5073449999999999,,,-34.742188,460.0,0.50306
0,700413526,12,13,-60.185074,294.062614440918,0.098828025,20.522804797591206,-96.65626,-0.0235413291963113,0.026282300879316,0.01374,43.700909090909086,4.226162090213896,20.687501907348636,0.5609200000000001,-43.03125381469727,0.5751999999999999,-39.40625,0.5634999999999999,,,-31.5,40.0,0.56046,4.652053836833292,30.40625,2.364033333333333,-44.322918,2.3777,-40.572918,2.36728,-44.32291920979818,2.3777,-30.375,46.666668,2.363566666666667,3.475917179603948,30.415178,0.5033942857142858,-59.888397,1.1709514285714289,-46.370537,0.5055571428571428,,,-38.28125,239.99998,0.5030228571428571
0,700413556,12,13,-64.25164,277.8124511241913,0.06772304,20.59760990278644,-96.5,0.0699999890463687,0.0178605147037243,0.01902,40.715833333333336,3.573422803894708,14.9375,0.64968,-49.09375381469727,0.65872,-47.28125381469727,0.6524000000000001,-49.09375381469727,0.65872,-37.34375,40.0,0.6492199999999999,3.4109941946015634,14.375,1.9369,-49.906254,1.9481,-47.500004,1.93944,-49.90625381469727,1.9481,-37.062504,36.0,1.93642,3.1389205496686103,18.406252,0.5023199999999999,-64.625,1.18164,-52.25,0.50444,,,-42.125,400.0,0.50194
0,700420784,11,12,-68.03942,237.6560866832733,0.2587956,11.55273369453651,-95.18751,0.1235714285714284,0.0271766534618133,0.00522,7.44363636363636,2.0961782442284527,24.500001907348636,0.5076400000000001,-51.90625381469727,0.50878,-51.84375,0.5086999999999999,,,-40.53125,180.0,0.5072399999999999,1.8442014003019365,8.15625,9.7922,-46.468754,9.7943,-46.375004,9.79418,,,-32.093754,232.375,9.79164,2.1810525150063507,24.218752,0.5022,-69.28125,1.3506,-50.25,0.5030399999999999,,,-43.656254,499.99997,0.50186
0,700455340,11,12,-72.88759,110.93734204769136,0.072278574,11.196494757987605,-85.5,0.1257142857142857,0.0372650765832165,0.0092399999999999,64.48666666666666,3.677808399400789,41.0,0.51248,-42.56250381469727,0.5271600000000001,-41.40625,0.51396,-42.56250381469727,0.5271600000000001,-43.0625,280.0,0.51204,3.868443212805949,40.875004,10.1414,-45.968754,10.154839999999998,-40.53125,10.14346,-45.96875381469727,10.154839999999998,-33.03125,241.12502,10.14094,3.643427192708297,41.656254,0.5026999999999999,-73.43751,0.6658999999999999,-45.71875,0.5043599999999999,,,-42.59375,800.0,0.5022800000000001
0,700470340,11,12,-74.518036,192.96886026859283,0.057390224,13.179574092609164,-97.90626,0.1157142945503704,0.1809157210002315,0.01932,102.56000000000002,3.693333840775354,40.5,0.5618399999999999,-43.50000381469727,0.5642799999999999,-43.15625,0.56386,,,-35.531253814697266,80.0,0.5613999999999999,3.275362760491864,40.656254,3.67136,-45.78125,3.69264,-42.5,3.67326,-45.78125,3.69264,-35.09375,79.375,3.67088,3.711102980873482,41.687504,0.5025599999999999,-75.25001,0.94292,-53.28125,0.50484,,,-44.96875,600.0,0.5021800000000001
0,700658027,12,15,-53.372257,361.5624904632568,0.027638607,46.857560265873246,-98.59376,0.0635714285714285,0.0785964141612008,0.0097,98.564,2.1338423803306896,26.40625,0.57572,-54.43750381469727,0.5775399999999999,-54.28125381469727,0.57742,,,-39.5,10.0,0.5751200000000001,1.436338659710635,21.375,2.63934,-56.750004,2.64127,-56.67188,2.64119,,,-36.171875,53.5,2.6382,2.1643029971170167,31.243753,0.5038199999999999,-58.881256,0.5057839999999999,-58.70625,0.5055479999999999,,,-46.012505,119.99999,0.5032439999999999
0,700661679,10,12,-67.07155,246.5624958276749,0.032635313,24.79324197071711,-96.0,0.0564285714285714,0.0686516434045931,0.0420599999999999,185.708,2.319690857184331,27.656251907348636,0.6144399999999999,-52.09375,0.61612,-51.90625381469727,0.6158600000000001,,,-35.218753814697266,50.0,0.61402,2.1407992550958506,25.609377,3.34002,-49.79688,3.34168,-49.625004,3.34147,-48.96875,3.4743,-31.500004,71.0625,3.33958,1.9102559249938635,18.840626,0.5034699999999999,-67.40625,1.153882,-56.409374,0.504904,,,-33.68125,560.0,0.50312
0,700674095,11,13,-60.148373,297.3438501358032,0.0682692,49.40741432805469,-96.78125,0.0964285706014048,0.1333179461620504,0.0450999999999999,179.14400000000003,2.897578647029388,43.21875,0.7323999999999999,-52.62500381469727,0.73438,-52.46875381469727,0.73428,,,-33.5625,20.0,0.7318800000000001,1.9267777063786664,30.421877,3.7153,-49.23438,3.71745,-49.125,3.71735,,,-27.218752,80.375,3.71449,2.769301265257539,39.760418,0.5039399999999999,-60.70834,1.1921533333333334,-56.71875,0.5058199999999999,,,-41.572918,420.0,0.50348
0,700729949,11,12,-60.40651,231.5625250339508,0.07908952,31.147812623091035,-87.90626,0.0116379313236467,,0.0143999999999999,56.18000000000012,2.891947861984966,43.12500381469727,0.52966,-53.50000381469727,0.5313999999999999,-53.46875381469727,0.53136,,,-37.75000381469727,90.0,0.52922,,,,,,,,,,,,,2.4981938161553328,41.0,0.5034399999999999,-62.156254,0.5621799999999999,-56.687504,0.5050999999999999,,,-43.21875,400.0,0.50302
0,701072703,12,13,-59.726463,339.37498927116394,0.051786818,59.26173166430949,-94.125,0.254999997806549,0.0559136506276329,0.03604,74.38833333333334,2.7131715379881576,42.65625,0.8048599999999999,-50.93750381469727,0.98258,-50.53125381469727,0.8064199999999999,-50.93750381469727,0.98258,-38.90625,20.0,0.8043,2.664358437602843,41.07813,1.52618,-50.187504,1.52789,-50.03125,1.52775,,,-39.78125,25.6875,1.5255800000000002,2.705894719473945,41.625,0.5035099999999999,-60.625004,1.256895,-55.007816,0.505155,,,-42.851562,430.0,0.502995
0,701073003,13,14,-54.83896,306.562602519989,0.034400064,33.0041005535861,-88.34376,0.0657142857142857,0.2553917197141721,0.0275399999999998,67.73333333333335,2.2206172463118654,48.0,0.59718,-47.0625,0.59856,-47.00000381469727,0.59846,,,-30.406251907348636,50.0,0.5967199999999999,0.8003507499350879,18.203125,8.314799999999998,-34.32813,8.31654,-34.234375,8.31643,,,-12.875,195.375,8.31346,2.013081149184872,45.5375,0.5034439999999999,-54.94375,1.05284,-48.55625,0.5045839999999999,,,-34.362503,450.0,0.503052
0,701073396,10,11,-62.237053,239.84381556510925,0.08495349,38.93870755636759,-91.00001,0.1528571396146502,0.1033339755262751,0.0337399999999998,117.1175,2.639681385633507,41.21875,0.59928,-53.56250381469727,0.60128,-53.40625381469727,0.60104,,,-40.34375,59.999996185302734,0.59874,2.494664606106708,40.000004,2.7933,-52.531254,2.79524,-52.3125,2.795,,,-38.375,57.375,2.79276,2.312913982442517,34.4375,0.50342,-63.593754,0.6711799999999999,-57.000004,0.50508,,,-42.1875,499.99997,0.5029399999999999
0,701075567,11,12,-61.095787,190.00014662742612,0.15774119,32.79220746655971,-83.31251,0.1609913813770164,0.0553698152494117,0.05186,91.26399999999998,3.429786136693099,43.81250381469727,0.6085799999999999,-45.40625381469727,0.6513199999999999,-43.81250381469727,0.61026,-45.40625381469727,0.6513199999999999,-31.1875,80.0,0.60812,3.043666780821763,44.03125,3.4992400000000004,-47.500004,3.54312,-43.750004,3.5008600000000003,-47.50000381469727,3.54312,-28.843752,75.0,3.49876,3.095563532427801,39.65625,0.50308,-61.281254,1.15318,-53.312504,0.50498,,,-35.062504,800.0,0.50268
0,701077452,10,11,-61.820854,249.531090259552,0.032907102,45.55596483740732,-90.3125,0.124999998160771,0.0404690296096519,0.05454,87.632,2.638973888231943,31.218751907348636,0.7923199999999999,-47.0625,0.8409800000000001,-44.71875381469727,0.7942,-47.0625,0.8409800000000001,-33.71875,59.999996185302734,0.7918000000000001,2.4316384205855024,32.3125,3.29214,-46.25,3.33198,-45.125004,3.29382,-46.25,3.33198,-33.09375,69.875,3.2916,1.960647343785465,21.34375,0.50372,-62.59375,1.44392,-51.875004,0.50522,,,-35.468754,600.0,0.5033000000000001
0,701140434,11,12,-79.51803,71.0935965180397,0.01865767,6.946607802757362,-87.25,0.7299568965517244,0.0023870451496023,0.00784,10.68804347826087,1.334846700349828,18.15625,0.5137,-65.28125,0.5145200000000001,-65.03125,0.5144,,,-43.0625,380.0,0.5134000000000001,1.24605276697331,10.812501,15.30242,-63.84375,15.303299999999998,-63.65625381469727,15.30324,,,-40.21875,370.12497,15.30206,1.417179935118814,18.406252,0.50248,-79.15626,0.70018,-68.34375,0.50308,,,-55.875004,800.0,0.5021800000000001
0,701141837,11,12,-69.89775,230.93752562999725,0.10886132,12.72734407840977,-96.34376,0.5600000468662822,0.0163282847173758,0.0192399999999999,35.87407407407407,1.8583488373507808,25.468751907348636,0.5547199999999999,-58.15625,0.55596,-57.96875381469727,0.55586,,,-40.5,80.0,0.5543799999999999,1.777972451013239,22.125,4.39564,-57.031254,4.39708,-56.84375,4.396929999999999,,,-37.671875,97.4375,4.39528,1.793369756335299,21.3,0.503312,-71.15625,1.072156,-60.262505,0.504528,,,-41.4,450.0,0.502976
0,701148434,10,11,-79.89145,106.09378665685654,0.04071615,5.847788774016713,-92.21876,0.2125000429153506,0.0050042056511704,0.05092,63.232857142857135,3.5981589850816262,14.468750953674316,0.7256400000000001,-58.59375381469727,0.7372799999999999,-54.50000381469727,0.73054,-58.59375381469727,0.7372799999999999,-37.93750381469727,170.0,0.7251000000000001,3.4535609776450555,14.59375,7.51076,-57.625004,7.5224,-52.96875,7.51494,-57.62500381469727,7.5224,-38.656254,175.375,7.510179999999999,2.0440905280409205,6.9843755,0.50335,-81.09376,0.82339,-69.34375,0.50942,,,-34.5625,790.0,0.50293
